gene_combination,gene_combination_unordered,TTN,LN_mean_relative,LN_mean_relative_bootstrap_median,LN_mean_relative_bootstrap_mean,LN_mean_relative_97.5P,LN_mean_relative_2.5P,LN_mean_relative_pvalue_twoside,LN_mean_relative_pvalue_twoside_FDR,95_percentile_relative,95_percentile_relative_bootstrap_median,95_percentile_relative_bootstrap_mean,95_percentile_relative_97.5P,95_percentile_relative_2.5P,95_percentile_relative_pvalue_twoside,95_percentile_relative_pvalue_twoside_FDR,TTN_normalized_relative,TTN_normalized_relative_bootstrap_median,TTN_normalized_relative_bootstrap_mean,TTN_normalized_relative_97.5P,TTN_normalized_relative_2.5P,TTN_normalized_relative_pvalue_twoside,TTN_normalized_relative_pvalue_twoside_FDR,Genotype
Rbm10_Rbm10_Rbm10_Rbm10,Rbm10_Rbm10_Rbm10_Rbm10,269.0,1.051818112158854,1.049890170835634,1.0426238048404586,1.2371166974360002,0.8165517751584003,0.6439999999999999,1.0,1.2470809369349158,1.2067107570731297,1.1725193534823235,1.5688432765898257,0.7142414405299743,0.4239999999999999,0.994,1.0,0.9964653388893184,1.0016209583293334,1.231202010923114,0.7999091061645631,0.976,1.0,KT
Rpa3_Inert_Inert_Inert,Rpa3_Inert_Inert_Inert,124.0,0.9986314502513508,0.9882651337835724,1.0058731259155127,1.312308266610016,0.7940703640287495,0.94,1.0,0.7672377288165558,0.7595867623883733,0.9239171171115808,1.9285714285714288,0.5179941074065512,0.694,0.994,1.0,1.0012410832824157,1.022410713779987,1.4552172434444413,0.6695784222973903,0.992,1.0,KT
Rpa3_Inert_Inert_Rpa3,Rpa3_Rpa3_Inert_Inert,49.0,0.9661527022742448,0.9351389183015404,0.9386695448659056,1.2569903815964765,0.6354196331348291,0.706,1.0,0.6672544817982236,0.652755940535287,0.7265494135459788,1.7297297297297298,0.2886648951161976,0.394,0.994,1.0,0.976100619953424,1.0528902806468932,2.1013554506417176,0.4394965275218928,0.944,1.0,KT
Rpa3_Inert_Rpa3_Inert,Rpa3_Rpa3_Inert_Inert,180.0,1.029069531691882,1.0218783839932484,1.035096107007602,1.29905556676858,0.87174184140829,0.8520000000000001,1.0,0.8858174162425843,0.8919658483682267,1.0693391006155435,2.729400866811253,0.6214741018910861,0.658,0.994,1.0,1.0033624863176922,1.012500641606204,1.3137852208950018,0.7468743555051608,0.984,1.0,KT
Rpa3_Inert_Rpa3_Rpa3,Rpa3_Rpa3_Rpa3_Inert,164.0,0.9462816589499156,0.9409014418108976,0.948436752149169,1.1116302976244554,0.8071048406658682,0.506,1.0,0.9474514280187618,0.9189189189189187,0.8938911066004127,1.27332420190475,0.6114370784596551,0.48,0.994,1.0,1.0062535439841032,1.0154215374394315,1.3842854838700225,0.7322170473227514,0.964,1.0,KT
Rpa3_Rpa3_Inert_Inert,Rpa3_Rpa3_Inert_Inert,102.0,0.997617126440267,0.9912552927528178,1.0028153574853709,1.2646524379778106,0.7515869951340015,0.94,1.0,0.8670729786425775,0.888888888888889,1.1169564469096784,3.035013928977981,0.5789473684210527,0.838,0.994,1.0,0.9961390541490815,1.008906550586427,1.3292587745798814,0.7365240891536864,0.984,1.0,KT
Rpa3_Rpa3_Inert_Rpa3,Rpa3_Rpa3_Rpa3_Inert,65.0,1.2768866360046849,1.1898146789369668,1.318366177172454,2.697904533499003,0.7496184046701099,0.56,1.0,2.0672564955669834,1.5181159420289774,2.4773770140715032,13.42743266020658,0.4490885497375929,0.4059999999999999,0.994,1.0,0.993301314741418,1.010993593704872,1.5221575899820026,0.6510239377816645,0.976,1.0,KT
Rpa3_Rpa3_Rpa3_Inert,Rpa3_Rpa3_Rpa3_Inert,258.0,0.9799564266863758,0.971017365328818,0.978316544780124,1.1547856457130052,0.8419346871625211,0.722,1.0,0.8423516879067244,0.8443781935120616,0.9367517479522536,1.643262987012987,0.5904996169854225,0.622,0.994,1.0,1.0054908310347508,1.012213526446932,1.2485116108489045,0.8088461584311302,0.968,1.0,KT
Rpa3_Rpa3_Rpa3_Rpa3,Rpa3_Rpa3_Rpa3_Rpa3,141.0,0.9888249786502472,0.9720577012609148,0.9842989547854296,1.2533768901560218,0.7845688447089794,0.824,1.0,0.9152887610531492,0.9132907434276304,1.0977835361409762,2.0741030410746464,0.5430081047736024,0.65,0.994,1.0,1.0132272773707038,1.0274803294667834,1.445139522745439,0.6892812163127198,0.942,1.0,KT
Rps9_Inert_Inert_Inert,Rps9_Inert_Inert_Inert,96.0,1.103788946563587,1.0953065154978816,1.1191789046834688,1.5384054521919417,0.8507057315201455,0.526,1.0,1.3021010843361127,1.2657817588385156,1.3579699285739253,2.6612888660066325,0.8481884735751012,0.1819999999999999,0.994,1.0,0.993468342626157,1.0171058119261764,1.46852478870336,0.6797143939090566,0.972,1.0,KT
Rps9_Inert_Inert_Rps9,Rps9_Rps9_Inert_Inert,84.0,0.9142500287352464,0.90906782510911,0.9141405747178084,1.1420900595268055,0.7302962932336159,0.366,1.0,0.9512992401249656,0.9348531322312564,0.8720575166904543,1.171140856875216,0.4655831355169542,0.496,0.994,1.0,1.0023107451463602,1.0153837973842423,1.3867241446958447,0.7166812661205938,0.986,1.0,KT
Rps9_Inert_Rps9_Inert,Rps9_Rps9_Inert_Inert,147.0,0.8275865529086567,0.8279263300463906,0.8275763601401618,0.9492110495405705,0.7124136664006346,0.008,0.6920000000000001,0.7352905453015934,0.7320065922591946,0.7643572561543085,1.3608705873797933,0.4587762864118859,0.178,0.994,1.0,1.000869338585456,1.011232646054286,1.2657777673425672,0.790864639076465,0.99,1.0,KT
Rps9_Inert_Rps9_Rps9,Rps9_Rps9_Rps9_Inert,150.0,1.069039018556424,1.061632510962156,1.0861008227765,1.4486837615391617,0.8536601266948103,0.6160000000000001,1.0,1.4127071512529408,1.4147529351567216,1.3814082337117082,2.11764705882353,0.6983506989742051,0.244,0.994,1.0,1.000399651308678,1.0096471872395665,1.3172510157818311,0.7486076180135645,1.0,1.0,KT
Rps9_Rps9_Inert_Inert,Rps9_Rps9_Inert_Inert,129.0,1.183326050571724,1.0889762574815325,1.2284894691266284,2.4408088803940595,0.8276853407151334,0.698,1.0,0.831392847777688,0.8395507022627636,1.5011513471773974,4.840840106338891,0.5673100196605363,0.336,0.994,1.0,0.9978009641331134,1.021455132039189,1.5099404773437894,0.6865296057547252,0.986,1.0,KT
Rps9_Rps9_Inert_Rps9,Rps9_Rps9_Rps9_Inert,140.0,1.2321374082360277,1.206803949835053,1.2404251333457932,1.7416053857137714,0.9114371492899526,0.238,1.0,1.4357107514661285,1.33720462212855,1.7229301868322735,4.231868247132409,0.7140352792289476,0.5820000000000001,0.994,1.0,1.0110374012416008,1.021855725923297,1.4176970093591097,0.7145892843875559,0.952,1.0,KT
Rps9_Rps9_Rps9_Inert,Rps9_Rps9_Rps9_Inert,229.0,1.149584126498443,1.158126478564261,1.1686693114184403,1.4387820651060552,0.950159262668584,0.1939999999999999,1.0,1.3525883474433718,1.3666238675087317,1.4358505852327883,2.1274127824425326,0.8550311565304062,0.2159999999999999,0.994,1.0,1.0032076620934245,1.0112258840002422,1.2583577155612322,0.8019551912617499,0.974,1.0,KT
Rps9_Rps9_Rps9_Rps9,Rps9_Rps9_Rps9_Rps9,198.0,1.0641829331072543,1.0512993048974324,1.0598857802112505,1.3056144704914163,0.8577594160166185,0.6339999999999999,1.0,1.0995729613830223,1.085215129826218,1.1738429056636852,1.8863636363636365,0.675,0.742,0.994,1.0,1.002701791458252,1.0051984974505663,1.2567714012652813,0.7704732215986498,0.98,1.0,KT
Setd2_Inert_Inert_Inert,Inert_Inert_Inert_Setd2,86.0,1.0630148526588303,1.027365960211291,1.0526633129896477,1.5103728508336214,0.7736702090687257,0.8859999999999999,1.0,1.765260927063428,1.229289124179739,1.4983467117293103,2.8529411764705883,0.4988429181998272,0.75,0.994,1.0,0.9948806382677768,1.0091041930127385,1.3823822281488405,0.6919528753651505,0.986,1.0,KT
Setd2_Inert_Inert_Setd2,Inert_Inert_Setd2_Setd2,22.0,1.0286682835571712,0.9876084461383424,1.1312190983891657,2.5986596097854613,0.5719452510473102,0.976,1.0,0.8603610179902983,0.8515170054154504,1.0858328218620883,2.271444065166841,0.28,0.702,0.994,1.0,1.005276242673062,1.0969753545729664,2.313834026925452,0.4273108147217104,0.992,1.0,KT
Setd2_Inert_Setd2_Inert,Inert_Inert_Setd2_Setd2,133.0,0.8952834147877687,0.8813658702137512,0.8797679650761917,1.0883851426532285,0.6658256110056319,0.278,1.0,0.825598956657357,0.7723929891575289,0.7658242753796836,1.1590909090909092,0.3919380100224705,0.308,0.994,1.0,0.9906692126882586,1.016113382619653,1.5619456208426636,0.5940335010277806,0.962,1.0,KT
Setd2_Inert_Setd2_Setd2,Inert_Setd2_Setd2_Setd2,93.0,0.8238200475477885,0.817161422665438,0.8524974854729819,1.2608530081524925,0.6862923256597016,0.258,1.0,0.8008776659215056,0.7731835585302365,0.7471422388503506,1.2787499121990251,0.3636093370582313,0.206,0.994,1.0,0.9907841898612432,1.022353336824712,1.5776638430906136,0.6019359975014178,0.972,1.0,KT
Setd2_Setd2_Inert_Inert,Inert_Inert_Setd2_Setd2,64.0,1.0159008114769326,0.983362743781578,0.9952008720832488,1.3950118672142586,0.6947554258878234,0.914,1.0,1.0613291850713655,1.0546564351872578,1.0595438608115832,1.7647058823529411,0.4473316739746004,0.8600000000000001,0.994,1.0,1.0013243349993124,1.0212810254064313,1.4839008991422178,0.6929388636497882,0.996,1.0,KT
Setd2_Setd2_Inert_Setd2,Inert_Setd2_Setd2_Setd2,32.0,0.7882652451767713,0.7604322413779961,0.7755787769911396,1.003081430464517,0.6322001270563813,0.052,1.0,0.5024523925411225,0.4642942339127686,0.5011094405660611,0.9654372214538192,0.2406059613610272,0.012,0.346,1.0,1.0036967308063875,1.1018802935077878,2.4394197648150797,0.4319526168987752,0.994,1.0,KT
Setd2_Setd2_Setd2_Inert,Inert_Setd2_Setd2_Setd2,148.0,1.1538347572281986,1.1477792419218749,1.1619148291407582,1.4910718762448305,0.913770217721218,0.258,1.0,1.355425399273137,1.294855433503925,1.4369022967354008,3.065217391304348,0.5696144866631647,0.52,0.994,1.0,0.9902297601619464,1.0032132445228328,1.357839832654228,0.7492220212796636,0.932,1.0,KT
Setd2_Setd2_Setd2_Setd2,Setd2_Setd2_Setd2_Setd2,87.0,1.05889972370868,1.0080053106226043,1.0461358991273548,1.6335732482009098,0.6825898485014926,0.97,1.0,1.2155940067188389,1.0631416939795453,1.2274464081170486,2.058823529411765,0.3953381181450911,0.972,0.994,1.0,1.000815273001451,1.0149146742274662,1.4207578197629918,0.6948404911523588,0.994,1.0,KT
